split,filename,class_name,image_path,mean_brightness,std_contrast
train,crazing_99.jpg,crazing,C:\NEU-DET\train\images\crazing\crazing_99.jpg,93.656825,34.00903638622204
train,inclusion_1.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_1.jpg,114.498,14.053711111304374
train,inclusion_10.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_10.jpg,115.162325,14.071766967739872
train,inclusion_100.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_100.jpg,94.844925,11.32659599104581
train,inclusion_101.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_101.jpg,88.07675,11.229052027553351
train,inclusion_102.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_102.jpg,98.754525,10.692287735764268
train,inclusion_103.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_103.jpg,79.646425,10.332202558959779
train,inclusion_104.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_104.jpg,99.332175,11.067460628770045
train,inclusion_105.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_105.jpg,94.96745,11.196579410583395
train,inclusion_106.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_106.jpg,80.142725,9.905332128423307
train,inclusion_107.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_107.jpg,114.222825,14.084224295976508
train,inclusion_108.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_108.jpg,77.9089,9.42644688045289
train,inclusion_109.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_109.jpg,73.509875,10.526754128617947
train,inclusion_11.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_11.jpg,82.50755,8.623890827086113
train,inclusion_110.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_110.jpg,87.134325,10.044345762386667
train,inclusion_111.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_111.jpg,86.0028,12.27623077984444
train,inclusion_112.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_112.jpg,75.104625,10.3455970639386
train,inclusion_113.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_113.jpg,89.749825,12.528624723782535
train,inclusion_114.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_114.jpg,93.6837,12.401629099033723
train,inclusion_115.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_115.jpg,98.186225,13.428672505105446
train,inclusion_116.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_116.jpg,105.278975,12.047389673675164
train,inclusion_117.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_117.jpg,100.088575,10.883688688554766
train,inclusion_118.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_118.jpg,107.434425,10.355372997597671
train,inclusion_119.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_119.jpg,108.556825,10.959823033214313
train,inclusion_12.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_12.jpg,101.37105,10.416336779189697
train,inclusion_120.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_120.jpg,111.78085,11.194640381785383
train,inclusion_121.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_121.jpg,121.067125,11.509503431268223
train,inclusion_122.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_122.jpg,118.087225,12.2253513977871
train,inclusion_123.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_123.jpg,111.45525,11.31295484997178
train,inclusion_124.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_124.jpg,116.208975,11.074753019791233
train,inclusion_125.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_125.jpg,118.4859,8.890458435311421
train,inclusion_126.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_126.jpg,109.50095,10.494631918152251
train,inclusion_127.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_127.jpg,87.71665,9.923578627566771
train,inclusion_128.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_128.jpg,81.448925,10.047763002000744
train,inclusion_129.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_129.jpg,72.078825,9.624290187820346
train,inclusion_13.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_13.jpg,97.687425,10.17786430786808
train,inclusion_130.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_130.jpg,123.274975,9.81039569790001
train,inclusion_131.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_131.jpg,71.578675,8.702844951185503
train,inclusion_132.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_132.jpg,89.463675,10.654683500431865
train,inclusion_133.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_133.jpg,75.846225,9.346728210950342
train,inclusion_134.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_134.jpg,93.341275,10.308009331310048
train,inclusion_135.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_135.jpg,96.002575,10.793573012185306
train,inclusion_136.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_136.jpg,107.172775,9.951468424276639
train,inclusion_137.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_137.jpg,122.19885,11.376120106499405
train,inclusion_138.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_138.jpg,80.779525,12.538070655981128
train,inclusion_139.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_139.jpg,74.87,8.72305852324745
train,inclusion_14.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_14.jpg,86.981275,9.374293273328663
train,inclusion_140.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_140.jpg,88.891025,12.985722908231756
train,inclusion_141.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_141.jpg,93.561475,13.092937822520009
train,inclusion_142.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_142.jpg,101.795825,8.809023076901036
train,inclusion_143.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_143.jpg,78.2013,10.298457569461556
train,inclusion_144.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_144.jpg,88.986175,11.21926619121656
train,inclusion_145.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_145.jpg,88.275675,10.990974856416287
train,inclusion_146.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_146.jpg,100.089825,11.530095683444044
train,inclusion_147.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_147.jpg,108.341775,12.794042162247825
train,inclusion_148.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_148.jpg,95.63445,12.03174439545239
train,inclusion_149.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_149.jpg,106.04305,9.029016928630712
train,inclusion_15.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_15.jpg,106.905825,10.138197870892785
train,inclusion_150.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_150.jpg,125.6431,10.561561077321855
train,inclusion_151.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_151.jpg,116.816425,14.637685104529849
train,inclusion_152.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_152.jpg,106.86785,16.632233355069907
train,inclusion_153.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_153.jpg,100.345575,16.54147372271815
train,inclusion_154.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_154.jpg,113.095225,13.070738586605387
train,inclusion_155.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_155.jpg,98.5357,12.185313927429199
train,inclusion_156.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_156.jpg,77.221075,10.684713418916532
train,inclusion_157.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_157.jpg,122.336375,7.707491606182585
train,inclusion_158.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_158.jpg,118.30985,9.955354990029235
train,inclusion_159.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_159.jpg,72.012575,9.277985604072416
train,inclusion_16.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_16.jpg,113.470125,11.120135227791748
train,inclusion_160.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_160.jpg,84.1453,10.667250719374698
train,inclusion_161.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_161.jpg,90.3253,11.105907432983583
train,inclusion_162.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_162.jpg,118.334275,14.279896190952334
train,inclusion_163.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_163.jpg,113.3917,14.413733767140283
train,inclusion_164.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_164.jpg,117.89765,16.4505144137653
train,inclusion_165.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_165.jpg,95.7743,15.314754634338742
train,inclusion_166.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_166.jpg,99.286425,12.81102984616674
train,inclusion_167.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_167.jpg,79.819275,11.312511369027437
train,inclusion_168.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_168.jpg,93.081275,13.209671433248255
train,inclusion_169.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_169.jpg,69.242725,8.4355770149039
train,inclusion_17.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_17.jpg,113.232025,7.865646152693051
train,inclusion_170.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_170.jpg,85.017225,11.290145185044123
train,inclusion_171.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_171.jpg,94.56105,11.095675864835815
train,inclusion_172.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_172.jpg,104.517575,8.513644408793159
train,inclusion_173.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_173.jpg,114.982675,10.064687021680058
train,inclusion_174.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_174.jpg,106.9575,7.762196451391835
train,inclusion_175.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_175.jpg,111.368725,10.020834140647924
train,inclusion_176.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_176.jpg,104.57925,10.532735610348338
train,inclusion_177.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_177.jpg,129.260375,7.2996424473651444
train,inclusion_178.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_178.jpg,116.956525,9.074667207362207
train,inclusion_179.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_179.jpg,80.706975,9.982725647305701
train,inclusion_18.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_18.jpg,119.7652,8.081585176189137
train,inclusion_180.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_180.jpg,126.562425,8.597671377726355
train,inclusion_181.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_181.jpg,86.67095,10.053356459287615
train,inclusion_182.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_182.jpg,80.2685,11.027760776785104
train,inclusion_183.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_183.jpg,82.84555,11.182709653634936
train,inclusion_184.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_184.jpg,79.7308,12.328768444577097
train,inclusion_185.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_185.jpg,77.793425,12.009856442496513
train,inclusion_186.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_186.jpg,96.34095,13.17263652795066
train,inclusion_187.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_187.jpg,92.04215,12.538754857540681
train,inclusion_188.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_188.jpg,107.18845,13.843151252424427
train,inclusion_189.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_189.jpg,108.706075,13.13077237234638
train,inclusion_19.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_19.jpg,114.733625,11.374303027411173
train,inclusion_190.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_190.jpg,96.9356,15.351666119350043
train,inclusion_191.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_191.jpg,108.3802,11.475484650331769
train,inclusion_192.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_192.jpg,82.909625,11.841830828017052
train,inclusion_193.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_193.jpg,90.22105,11.211007398869203
train,inclusion_194.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_194.jpg,61.992175,9.0131938717291
train,inclusion_195.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_195.jpg,80.51275,8.401049781872501
train,inclusion_196.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_196.jpg,112.8692,11.79085626067929
train,inclusion_197.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_197.jpg,82.03435,9.618480653278874
train,inclusion_198.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_198.jpg,91.2391,10.64252936054207
train,inclusion_199.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_199.jpg,99.781525,10.780718606585324
train,inclusion_2.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_2.jpg,113.030475,12.972611389938997
train,inclusion_20.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_20.jpg,57.5774,11.172842487030772
train,inclusion_200.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_200.jpg,82.586575,10.0540814980472
train,inclusion_201.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_201.jpg,85.30035,9.218833433656343
train,inclusion_202.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_202.jpg,88.405,9.559457359076402
train,inclusion_203.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_203.jpg,74.8545,10.61865479945553
train,inclusion_204.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_204.jpg,94.164075,10.003084743936492
train,inclusion_205.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_205.jpg,82.0379,10.885210773797631
train,inclusion_206.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_206.jpg,108.246975,9.7739719842741
train,inclusion_207.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_207.jpg,127.22935,5.971745856740724
train,inclusion_208.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_208.jpg,108.88485,13.02900765513245
train,inclusion_209.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_209.jpg,106.3484,15.379142285576267
train,inclusion_21.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_21.jpg,61.50335,11.752620506827403
train,inclusion_210.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_210.jpg,97.802975,12.709170159745875
train,inclusion_211.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_211.jpg,104.469125,13.154328060922571
train,inclusion_212.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_212.jpg,126.215275,9.090175007906888
train,inclusion_213.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_213.jpg,99.808925,11.761344112998948
train,inclusion_214.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_214.jpg,96.8539,10.230442551033656
train,inclusion_215.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_215.jpg,91.464375,10.43039696557015
train,inclusion_216.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_216.jpg,84.609925,9.550676232308108
train,inclusion_217.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_217.jpg,72.976725,9.029719446050082
train,inclusion_218.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_218.jpg,87.384,8.478543153160217
train,inclusion_219.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_219.jpg,109.246225,7.361429769370553
train,inclusion_22.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_22.jpg,72.861575,14.374554376375464
train,inclusion_220.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_220.jpg,107.036725,12.228161197595288
train,inclusion_221.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_221.jpg,116.197225,12.240448410878377
train,inclusion_222.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_222.jpg,122.683275,6.74215546204439
train,inclusion_223.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_223.jpg,111.10225,8.822881895248287
train,inclusion_224.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_224.jpg,69.234925,8.982245556895837
train,inclusion_225.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_225.jpg,96.201675,12.803782729895683
train,inclusion_226.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_226.jpg,87.96195,10.894427575485553
train,inclusion_227.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_227.jpg,137.018325,35.566302017420576
train,inclusion_228.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_228.jpg,137.298125,33.2117463630622
train,inclusion_229.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_229.jpg,197.03515,22.479241857266892
train,inclusion_23.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_23.jpg,79.551675,14.573157849085934
train,inclusion_230.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_230.jpg,190.5771,23.373774953781002
train,inclusion_231.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_231.jpg,182.047725,32.4713942928907
train,inclusion_232.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_232.jpg,173.107,27.28766481397776
train,inclusion_233.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_233.jpg,195.366475,24.58239656897543
train,inclusion_234.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_234.jpg,215.889925,20.84643275225704
train,inclusion_235.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_235.jpg,221.402775,20.69488094431507
train,inclusion_236.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_236.jpg,202.847925,22.874160054401454
train,inclusion_237.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_237.jpg,232.63205,15.503059788232129
train,inclusion_238.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_238.jpg,218.908125,21.455783229338774
train,inclusion_239.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_239.jpg,178.0256,32.50791356946797
train,inclusion_24.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_24.jpg,52.775975,10.492572982799548
train,inclusion_240.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_240.jpg,233.433925,18.386266181429416
train,inclusion_25.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_25.jpg,66.829575,10.307624863147426
train,inclusion_26.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_26.jpg,115.59545,7.559440409018381
train,inclusion_27.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_27.jpg,120.03195,7.67107744697575
train,inclusion_28.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_28.jpg,121.7526,7.526582440922308
train,inclusion_29.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_29.jpg,115.234375,10.203094793217154
train,inclusion_3.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_3.jpg,95.60995,11.609666704841272
train,inclusion_30.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_30.jpg,85.4244,9.277647042219272
train,inclusion_31.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_31.jpg,112.269675,9.590375404246437
train,inclusion_32.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_32.jpg,96.6924,10.578765629316116
train,inclusion_33.jpg,inclusion,C:\NEU-DET\train\images\inclusion\inclusion_33.jpg,92.8521,10.190545892639904
